Roll,Sem,SubCode,Credit,Grade,Sub_Type
0501EE32,2,CH102,6,AB,CORE
0501EE32,2,CS101,6,CC,CORE
0501EE32,2,CS110,3,CC,CORE
0501EE32,2,EE102,4,BB,CORE
0501EE32,2,MA102,8,AA,CORE
0501EE32,2,ME101,8,BB,CORE
0501EE32,2,PH102,6,AB,CORE
0501EE32,2,PH110,3,AA,CORE
0501EE32,3,CS201,9,CD,CORE
0501EE32,3,EE200,6,BB,CORE
0501EE32,3,EE201,6,BC,CORE
0501EE32,3,EE202,3,AB,CORE
0501EE32,3,EE220,8,AB,CORE
0501EE32,3,HS201,6,AB,HS ELECTIVE
0501EE32,3,MA201,8,AB,CORE
0501EE32,4,EE203,6,BB,CORE
0501EE32,4,EE204,3,BC,CORE
0501EE32,4,EE230,8,AB,CORE
0501EE32,4,EE280,6,AA,CORE
0501EE32,4,EE281,3,AA,CORE
0501EE32,4,HS202,6,AB,HS Elective
0501EE32,4,MA225,8,AA,CORE
0501EE32,4,MA251,6,BC,Elective-Sc.
0501EE32,5,EE310,6,AB,CORE
0501EE32,5,EE311,3,BB,CORE
0501EE32,5,EE320,6,AA,CORE
0501EE32,5,EE331,3,AA,CORE
0501EE32,5,EE350,6,AA,CORE
0501EE32,5,EE370,6,AB,CORE
0501EE32,5,EE371,3,AA,CORE
0501EE32,5,EE380,6,AA,CORE
0501EE32,6,EE304,4,AA,CORE
0501EE32,6,EE321,3,AB,CORE
0501EE32,6,EE322,6,BB,CORE
0501EE32,6,EE340,6,BB,CORE
0501EE32,6,EE351,6,CC,CORE
0501EE32,6,EE360,6,BB,CORE
0501EE32,6,EE361,3,BC,CORE
0501EE32,6,HS331,6,AA,HSS Elective
0501EE32,7,EE400,2,BB,CORE
0501EE32,7,EE430,6,AA,Departmental Elective - I
0501EE32,7,EE480,6,AA,CORE
0501EE32,7,EE481,6,BB,CORE
0501EE32,7,EE482,3,AA,CORE
0501EE32,7,EE490,6,AA,Departmental Elective - II
0501EE32,7,EE498,10,AB,CORE
0501EE32,7,PH401,6,AA,Open Elective - I
0501EE32,8,CE442,6,CC,Open Elective - II
0501EE32,8,EE483,6,AB,Departmental Elective - III
0501EE32,8,EE499,14,BC,CORE
0501EE32,8,EE508,6,BB,Departmental Elective - IV
0501EE32,8,HS441,6,BB,HS Elective
0501EE33,1,CH101,8,CC,CORE
0501EE33,1,CH110,3,AA,CORE
0501EE33,1,EE101,8,BC,CORE
0501EE33,1,HS101,6,BB,CORE
0501EE33,1,MA101,8,CC,CORE
0501EE33,1,ME110,3,BC,CORE
0501EE33,1,ME111,7,BC,CORE
0501EE33,1,PH101,6,CC,CORE
0501EE33,2,CH102,6,BB,CORE
0501EE33,2,CS101,6,BC,CORE
0501EE33,2,CS110,3,CC,CORE
0501EE33,2,EE102,4,AB,CORE
0501EE33,2,MA102,8,CD,CORE
0501EE33,2,ME101,8,CC,CORE
0501EE33,2,PH102,6,CC,CORE
0501EE33,2,PH110,3,AB,CORE
0501EE33,3,CS201,9,BC,CORE
0501EE33,3,EE200,6,BC,CORE
0501EE33,3,EE201,6,CC,CORE
0501EE33,3,EE202,3,BC,CORE
0501EE33,3,EE220,8,BC,CORE
0501EE33,3,HS201,6,BC,HS ELECTIVE
0501EE33,3,MA201,8,CD,CORE
0501EE33,4,EE203,6,CD,CORE
0501EE33,4,EE204,3,BB,CORE
0501EE33,4,EE230,8,BC,CORE
0501EE33,4,EE280,6,CD,CORE
0501EE33,4,EE281,3,BB,CORE
0501EE33,4,HS202,6,BC,HS Elective
0501EE33,4,MA225,8,CD,CORE
0501EE33,4,MA251,6,CD,Elective-Sc.
0501EE33,5,EE310,6,CC,CORE
0501EE33,5,EE311,3,BC,CORE
0501EE33,5,EE320,6,BC,CORE
0501EE33,5,EE331,3,BB,CORE
0501EE33,5,EE350,6,CC,CORE
0501EE33,5,EE370,6,BC,CORE
0501EE33,5,EE371,3,BC,CORE
0501EE33,5,EE380,6,CD,CORE
0501EE33,6,EE304,4,BB,CORE
0501EE33,6,EE321,3,BB,CORE
0501EE33,6,EE322,6,CD,CORE
0501EE33,6,EE340,6,CD,CORE
0501EE33,6,EE351,6,DD,CORE
0501EE33,6,EE360,6,BC,CORE
0501EE33,6,EE361,3,CC,CORE
0501EE33,6,HS311,6,CC,HSS Elective
0501EE33,7,EE400,2,BB,CORE
0501EE33,7,EE430,6,BB,Departmental Elective - II
0501EE33,7,EE480,6,CD,CORE
0501EE33,7,EE481,6,CD,CORE
0501EE33,7,EE482,3,BC,CORE
0501EE33,7,EE490,6,BC,Departmental Elective - I
0501EE33,7,EE498,10,BB,CORE
0501EE33,7,PH401,6,BB,Open Elective - I
0501EE33,8,EE483,6,DD,Departmental Elective - III
0501EE33,8,EE499,14,BB,CORE
0501EE33,8,EE508,6,BC,Departmental Elective - IV
0501EE33,8,HS441,6,BB,HS Elective
0501EE33,8,ME512,6,BC,Open Elective - II
0501EE34,1,CH101,8,AB,CORE
0501EE34,1,CH110,3,AB,CORE
0501EE34,1,EE101,8,AA,CORE
0501EE34,1,HS101,6,BB,CORE
0501EE34,1,MA101,8,BC,CORE
0501EE34,1,ME110,3,AB,CORE
0501EE34,1,ME111,7,BC,CORE
0501EE34,1,PH101,6,AB,CORE
0501EE34,2,CH102,6,AB,CORE
0501EE34,2,CS101,6,BB,CORE
0501EE34,2,CS110,3,BB,CORE
0501EE34,2,EE102,4,AB,CORE
0501EE34,2,MA102,8,AB,CORE
0501EE34,2,ME101,8,BB,CORE
0501EE34,2,PH102,6,AB,CORE
0501EE34,2,PH110,3,AA,CORE
0501EE34,3,CS201,9,BB,CORE
0501EE34,3,EE200,6,AB,CORE
0501EE34,3,EE201,6,AB,CORE
0501EE34,3,EE202,3,BB,CORE
0501EE34,3,EE220,8,BB,CORE
0501EE34,3,HS201,6,BB,HS ELECTIVE
0501EE34,3,MA201,8,AA,CORE
0501EE34,4,EE203,6,AA,CORE
0501EE34,4,EE204,3,BB,CORE
0501EE34,4,EE230,8,AB,CORE
0501EE34,4,EE280,6,AB,CORE
0501EE34,4,EE281,3,AA,CORE
0501EE34,4,HS202,6,AB,HS Elective
0501EE34,4,MA225,8,AB,CORE
0501EE34,4,MA251,6,AB,Elective-Sc.
0501EE34,5,EE310,6,BB,CORE
0501EE34,5,EE311,3,AA,CORE
0501EE34,5,EE320,6,AB,CORE
0501EE34,5,EE331,3,AB,CORE
0501EE34,5,EE350,6,AB,CORE
0501EE34,5,EE370,6,AB,CORE
0501EE34,5,EE371,3,AB,CORE
0501EE34,5,EE380,6,AA,CORE
0501EE34,6,EE304,4,BC,CORE
0501EE34,6,EE321,3,BB,CORE
0501EE34,6,EE322,6,BC,CORE
0501EE34,6,EE340,6,AB,CORE
0501EE34,6,EE351,6,CC,CORE
0501EE34,6,EE360,6,AB,CORE
0501EE34,6,EE361,3,BB,CORE
0501EE34,6,HS311,6,BC,HSS Elective
0501EE34,7,EE400,2,AB,CORE
0501EE34,7,EE410,6,AB,Departmental Elective - I
0501EE34,7,EE430,6,AA,Departmental Elective - II
0501EE34,7,EE480,6,BB,CORE
0501EE34,7,EE481,6,BC,CORE
0501EE34,7,EE482,3,AB,CORE
0501EE34,7,EE498,10,AB,CORE
0501EE34,7,PH401,6,AB,Open Elective - I
0501EE34,8,CE442,6,AB,Open Elective - II
0501EE34,8,EE483,6,BC,Departmental Elective - III
0501EE34,8,EE499,14,CC,CORE
0501EE34,8,EE508,6,CC,Departmental Elective - IV
0501EE34,8,HS441,6,BB,HS Elective
0501EE35,1,CH101,8,AA,CORE
0501EE35,1,CH110,3,AA,CORE
0501EE35,1,EE101,8,AA,CORE
0501EE35,1,HS101,6,AB,CORE
0501EE35,1,MA101,8,AB,CORE
0501EE35,1,ME110,3,BC,CORE
0501EE35,1,ME111,7,AA,CORE
0501EE35,1,PH101,6,AA,CORE
0501EE35,2,CH102,6,AA,CORE
0501EE35,2,CS101,6,AA,CORE
0501EE35,2,CS110,3,AB,CORE
0501EE35,2,EE102,4,AA,CORE
0501EE35,2,MA102,8,AA,CORE
0501EE35,2,ME101,8,AA,CORE
0501EE35,2,PH102,6,AB,CORE
0501EE35,2,PH110,3,AB,CORE
0501EE35,3,CS201,9,AB,CORE
0501EE35,3,EE200,6,AA,CORE
0501EE35,3,EE201,6,AA,CORE
0501EE35,3,EE202,3,BC,CORE
0501EE35,3,EE220,8,AA,CORE
0501EE35,3,HS201,6,AB,HS ELECTIVE
0501EE35,3,MA201,8,AB,CORE
0501EE35,4,EE203,6,AB,CORE
0501EE35,4,EE204,3,AB,CORE
0501EE35,4,EE230,8,AA,CORE
0501EE35,4,EE280,6,BB,CORE
0501EE35,4,EE281,3,AA,CORE
0501EE35,4,HS202,6,BB,HS Elective
0501EE35,4,MA225,8,AA,CORE
0501EE35,4,MA251,6,AB,Elective-Sc.
0501EE35,5,EE310,6,AA,CORE
0501EE35,5,EE311,3,AB,CORE
0501EE35,5,EE320,6,AA,CORE
0501EE35,5,EE331,3,AB,CORE
0501EE35,5,EE350,6,AB,CORE
0501EE35,5,EE370,6,AA,CORE
0501EE35,5,EE371,3,AA,CORE
0501EE35,5,EE380,6,AB,CORE
0501EE35,6,EE304,4,AB,CORE
0501EE35,6,EE321,3,BB,CORE
0501EE35,6,EE322,6,BB,CORE
0501EE35,6,EE340,6,BB,CORE
0501EE35,6,EE351,6,BC,CORE
0501EE35,6,EE360,6,AB,CORE
0501EE35,6,EE361,3,AB,CORE
0501EE35,6,HS311,6,BC,HSS Elective
0501EE35,7,EE400,2,AB,CORE
0501EE35,7,EE410,6,AB,Departmental Elective - II
0501EE35,7,EE480,6,BC,CORE
0501EE35,7,EE481,6,CC,CORE
0501EE35,7,EE482,3,BB,CORE
0501EE35,7,EE490,6,AB,Departmental Elective - I
0501EE35,7,EE498,10,AB,CORE
0501EE35,7,MA410,6,AB,Open Elective - I
0501EE35,8,CE442,6,AA,Open Elective - II
0501EE35,8,EE483,6,BB,Departmental Elective - III
0501EE35,8,EE499,14,AA,CORE
0501EE35,8,EE508,6,AB,Departmental Elective - IV
0501EE35,8,HS441,6,AB,HS Elective
0501EE36,1,CH101,8,BB,CORE
0501EE36,1,CH110,3,AA,CORE
0501EE36,1,EE101,8,AA,CORE
0501EE36,1,HS101,6,AB,CORE
0501EE36,1,MA101,8,AA,CORE
0501EE36,1,ME110,3,BB,CORE
0501EE36,1,ME111,7,AB,CORE
0501EE36,1,PH101,6,AA,CORE
0501EE36,2,CH102,6,BC,CORE
0501EE36,2,CS101,6,BB,CORE
0501EE36,2,CS110,3,AA,CORE
0501EE36,2,EE102,4,AA,CORE
0501EE36,2,MA102,8,AA,CORE
0501EE36,2,ME101,8,AB,CORE
0501EE36,2,PH102,6,AA,CORE
0501EE36,2,PH110,3,AA,CORE
0501EE36,3,CS201,9,AA,CORE
0501EE36,3,EE200,6,AB,CORE
0501EE36,3,EE201,6,AA,CORE
0501EE36,3,EE202,3,AB,CORE
0501EE36,3,EE220,8,BB,CORE
0501EE36,3,HS201,6,AA,HS ELECTIVE
0501EE36,3,MA201,8,AB,CORE
0501EE36,4,EE203,6,AB,CORE
0501EE36,4,EE204,3,AB,CORE
0501EE36,4,EE230,8,BB,CORE
0501EE36,4,EE280,6,BC,CORE
0501EE36,4,EE281,3,BB,CORE
0501EE36,4,HS202,6,AB,HS Elective
0501EE36,4,MA225,8,AA,CORE
0501EE36,4,MA251,6,AA,Elective-Sc.
0501EE36,5,EE310,6,AA,CORE
0501EE36,5,EE311,3,AA,CORE
0501EE36,5,EE320,6,AA,CORE
0501EE36,5,EE331,3,AB,CORE
0501EE36,5,EE350,6,AA,CORE
0501EE36,5,EE370,6,AB,CORE
0501EE36,5,EE371,3,AA,CORE
0501EE36,5,EE380,6,BB,CORE
0501EE36,6,EE304,4,BC,CORE
0501EE36,6,EE321,3,AB,CORE
0501EE36,6,EE322,6,AA,CORE
0501EE36,6,EE340,6,BC,CORE
0501EE36,6,EE351,6,BB,CORE
0501EE36,6,EE360,6,AB,CORE
0501EE36,6,EE361,3,AA,CORE
0501EE36,6,HS311,6,BB,HSS Elective
0501EE36,7,EE400,2,AB,CORE
0501EE36,7,EE410,6,BB,Departmental Elective - II
0501EE36,7,EE480,6,BC,CORE
0501EE36,7,EE481,6,BB,CORE
0501EE36,7,EE482,3,AB,CORE
0501EE36,7,EE490,6,BB,Departmental Elective - I
0501EE36,7,EE498,10,BB,CORE
0501EE36,7,PH402,6,CC,Open Elective - I
0501EE36,8,CE502,6,AA,Open Elective - II
0501EE36,8,EE483,6,BB,Departmental Elective - III
0501EE36,8,EE499,14,AA,CORE
0501EE36,8,EE508,6,AB,Departmental Elective - IV
0501EE36,8,HS441,6,AB,HS Elective
0501ME01,1,CH101,8,AA,CORE
0501ME01,1,CH110,3,AA,CORE
0501ME01,1,EE101,8,AA,CORE
0501ME01,1,HS101,6,AB,CORE
0501ME01,1,MA101,8,BB,CORE
0501ME01,1,ME110,3,BB,CORE
0501ME01,1,ME111,7,BC,CORE
0501ME01,1,PH101,6,AA,CORE
0501ME01,2,CH102,6,BB,CORE
0501ME01,2,CS101,6,AA,CORE
0501ME01,2,CS110,3,AB,CORE
0501ME01,2,EE102,4,BB,CORE
0501ME01,2,MA102,8,BC,CORE
0501ME01,2,ME101,8,BB,CORE
0501ME01,2,PH102,6,BB,CORE
0501ME01,2,PH110,3,AA,CORE
0501ME01,3,CS201,9,AA,CORE
0501ME01,3,HS201,6,BC,HS ELECTIVE
0501ME01,3,MA201,8,BB,CORE
0501ME01,3,ME201,6,BB,CORE
0501ME01,3,ME204,6,AB,CORE
0501ME01,3,ME205,8,BB,CORE
0501ME01,3,ME211,4,AB,CORE
0501ME01,4,EE280,6,CC,CORE
0501ME01,4,EE281,3,BB,CORE
0501ME01,4,HS202,6,CC,HS Elective
0501ME01,4,MA231,6,AB,Elective-Sc.
0501ME01,4,ME202,6,BB,CORE
0501ME01,4,ME203,6,CC,CORE
0501ME01,4,ME206,6,BC,CORE
0501ME01,4,ME210,6,BC,CORE
0501ME01,4,ME212,4,BB,CORE
0501ME01,5,ME301,8,BC,CORE
0501ME01,5,ME302,6,BC,CORE
0501ME01,5,ME303,8,BB,CORE
0501ME01,5,ME304,6,BC,CORE
0501ME01,5,ME305,8,BC,CORE
0501ME01,5,ME310,4,BB,CORE
0501ME01,5,ME321,6,CC,CORE
0501ME01,6,HS311,6,CC,HSS Elective
0501ME01,6,ME306,8,BB,CORE
0501ME01,6,ME307,8,AB,CORE
0501ME01,6,ME308,6,AB,CORE
0501ME01,6,ME309,8,AA,CORE
0501ME01,6,ME311,4,BB,CORE
0501ME01,6,ME322,6,BC,CORE
0501ME01,7,ME400,2,AB,CORE
0501ME01,7,ME401,8,AB,CORE
0501ME01,7,ME411,4,AA,Departmental Elective - I
0501ME01,7,ME481,6,BB,Departmental Elective - I
0501ME01,7,ME498,8,AA,Departmental Elective - I
0501ME01,7,ME501,6,BC,CORE
0501ME01,7,ME503,6,CC,CORE
0501ME01,8,CE442,6,BC,Open Elective - II
0501ME01,8,HS441,6,BC,HS Elective
0501ME01,8,ME442,6,BC,Departmental Elective - III
0501ME01,8,ME446,6,CC,Departmental Elective - IV
0501ME01,8,ME499,16,AB,CORE
0501ME02,1,CH101,8,DD,CORE
0501ME02,1,CH110,3,AB,CORE
0501ME02,1,EE101,8,BC,CORE
0501ME02,1,HS101,6,BC,CORE
0501ME02,1,MA101,8,DD,CORE
0501ME02,1,ME110,3,BC,CORE
0501ME02,1,ME111,7,BB,CORE
0501ME02,1,PH101,6,CC,CORE
0501ME02,2,CH102,6,BC,CORE
0501ME02,2,CS101,6,AB,CORE
0501ME02,2,CS110,3,BC,CORE
0501ME02,2,EE102,4,CC,CORE
0501ME02,2,MA102,8,CD,CORE
0501ME02,2,ME101,8,DD,CORE
0501ME02,2,PH102,6,CD,CORE
0501ME02,2,PH110,3,BB,CORE
0501ME02,3,CS201,9,BC,CORE
0501ME02,3,HS201,6,CC,HS ELECTIVE
0501ME02,3,MA201,8,DD,CORE
0501ME02,3,ME201,6,CC,CORE
0501ME02,3,ME204,6,CC,CORE
0501ME02,3,ME205,8,CC,CORE
0501ME02,3,ME211,4,BB,CORE
0501ME02,4,CH201,6,BC,Elective-Sc.
0501ME02,4,EE280,6,BC,CORE
0501ME02,4,EE281,3,DD,CORE
0501ME02,4,HS202,6,BC,HS Elective
0501ME02,4,ME202,6,BC,CORE
0501ME02,4,ME203,6,CC,CORE
0501ME02,4,ME206,6,CC,CORE
0501ME02,4,ME210,6,CC,CORE
0501ME02,4,ME212,4,BB,CORE
0501ME02,5,ME301,8,CD,CORE
0501ME02,5,ME302,6,CC,CORE
0501ME02,5,ME303,8,DD,CORE
0501ME02,5,ME304,6,DD,CORE
0501ME02,5,ME305,8,CC,CORE
0501ME02,5,ME310,4,BB,CORE
0501ME02,5,ME321,6,CD,CORE
0501ME02,6,HS311,6,AB,HSS Elective
0501ME02,6,ME306,8,CC,CORE
0501ME02,6,ME307,8,CD,CORE
0501ME02,6,ME308,6,CD,CORE
0501ME02,6,ME309,8,DD,CORE
0501ME02,6,ME311,4,BB,CORE
0501ME02,6,ME322,6,CD,CORE
0501ME02,7,ME400,2,AB,CORE
0501ME02,7,ME401,8,CC,CORE
0501ME02,7,ME411,4,AA,Departmental Elective - II
0501ME02,7,ME481,6,BC,Departmental Elective - II
0501ME02,7,ME498,8,AB,Departmental Elective - II
0501ME02,7,ME501,6,CC,CORE
0501ME02,7,ME503,6,BB,CORE
0501ME02,8,CE442,6,CC,Open Elective - II
0501ME02,8,HS441,6,BB,HS Elective
0501ME02,8,ME442,6,CC,Departmental Elective - IV
0501ME02,8,ME499,16,AB,CORE
0501ME02,8,ME512,6,BC,Departmental Elective - III
0501ME03,1,CH101,8,AA,CORE
0501ME03,1,CH110,3,AA,CORE
0501ME03,1,EE101,8,AB,CORE
0501ME03,1,HS101,6,BB,CORE
0501ME03,1,MA101,8,AB,CORE
0501ME03,1,ME110,3,BB,CORE
0501ME03,1,ME111,7,BC,CORE
0501ME03,1,PH101,6,BB,CORE
0501ME03,2,CH102,6,BB,CORE
0501ME03,2,CS101,6,BB,CORE
0501ME03,2,CS110,3,AB,CORE
0501ME03,2,EE102,4,AB,CORE
0501ME03,2,MA102,8,AB,CORE
0501ME03,2,ME101,8,BB,CORE
0501ME03,2,PH102,6,BB,CORE
0501ME03,2,PH110,3,AB,CORE
0501ME03,3,CS201,9,BC,CORE
0501ME03,3,HS201,6,BC,HS ELECTIVE
0501ME03,3,MA201,8,BC,CORE
0501ME03,3,ME201,6,AB,CORE
0501ME03,3,ME204,6,AB,CORE
0501ME03,3,ME205,8,AA,CORE
0501ME03,3,ME211,4,BB,CORE
0501ME03,4,EE280,6,CC,CORE
0501ME03,4,EE281,3,CC,CORE
0501ME03,4,HS202,6,BB,HS Elective
0501ME03,4,MA231,6,AB,Elective-Sc.
0501ME03,4,ME202,6,AB,CORE
0501ME03,4,ME203,6,AA,CORE
0501ME03,4,ME206,6,AB,CORE
0501ME03,4,ME210,6,AB,CORE
0501ME03,4,ME212,4,AB,CORE
0501ME03,5,ME301,8,AA,CORE
0501ME03,5,ME302,6,AB,CORE
0501ME03,5,ME303,8,BB,CORE
0501ME03,5,ME304,6,BB,CORE
0501ME03,5,ME305,8,AB,CORE
0501ME03,5,ME310,4,AA,CORE
0501ME03,5,ME321,6,AA,CORE
0501ME03,6,HS311,6,AB,HSS Elective
0501ME03,6,ME306,8,AA,CORE
0501ME03,6,ME307,8,AB,CORE
0501ME03,6,ME308,6,AA,CORE
0501ME03,6,ME309,8,AA,CORE
0501ME03,6,ME311,4,AB,CORE
0501ME03,6,ME322,6,AB,CORE
0501ME03,7,ME400,2,AA,CORE
0501ME03,7,ME401,8,AB,CORE
0501ME03,7,ME411,4,AA,Open Elective - I
0501ME03,7,ME445,6,AA,CORE
0501ME03,7,ME481,6,AA,Open Elective - I
0501ME03,7,ME498,8,AA,Open Elective - I
0501ME03,7,ME503,6,AB,Departmental Elective - I
0501ME03,8,CE442,6,AB,Open Elective - II
0501ME03,8,HS441,6,BB,HS Elective
0501ME03,8,ME442,6,AB,Departmental Elective - III
0501ME03,8,ME446,6,AA,Departmental Elective - IV
0501ME03,8,ME499,16,AA,CORE
0501ME04,1,CH101,8,CD,CORE
0501ME04,1,CH110,3,AB,CORE
0501ME04,1,EE101,8,BC,CORE
0501ME04,1,HS101,6,BC,CORE
0501ME04,1,MA101,8,CD,CORE
0501ME04,1,ME110,3,BB,CORE
0501ME04,1,ME111,7,BB,CORE
0501ME04,1,PH101,6,BB,CORE
0501ME04,2,CH102,6,BB,CORE
0501ME04,2,CS101,6,BC,CORE
0501ME04,2,CS110,3,BC,CORE
0501ME04,2,EE102,4,AB,CORE
0501ME04,2,MA102,8,CD,CORE
0501ME04,2,ME101,8,CC,CORE
0501ME04,2,PH102,6,BB,CORE
0501ME04,2,PH110,3,AB,CORE
0501ME04,3,CS201,9,BB,CORE
0501ME04,3,HS201,6,BB,HS ELECTIVE
0501ME04,3,MA201,8,BC,CORE
0501ME04,3,ME201,6,BB,CORE
0501ME04,3,ME204,6,BB,CORE
0501ME04,3,ME205,8,BC,CORE
0501ME04,3,ME211,4,BB,CORE
0501ME04,4,EE280,6,BC,CORE
0501ME04,4,EE281,3,BC,CORE
0501ME04,4,HS202,6,AB,HS Elective
0501ME04,4,MA231,6,BB,Elective-Sc.
0501ME04,4,ME202,6,AB,CORE
0501ME04,4,ME203,6,BB,CORE
0501ME04,4,ME206,6,BB,CORE
0501ME04,4,ME210,6,BC,CORE
0501ME04,4,ME212,4,BB,CORE
0501ME04,5,ME301,8,BC,CORE
0501ME04,5,ME302,6,AB,CORE
0501ME04,5,ME303,8,BB,CORE
0501ME04,5,ME304,6,BB,CORE
0501ME04,5,ME305,8,BB,CORE
0501ME04,5,ME310,4,BB,CORE
0501ME04,5,ME321,6,AA,CORE
0501ME04,6,HS331,6,BC,HSS Elective
0501ME04,6,ME306,8,BC,CORE
0501ME04,6,ME307,8,BB,CORE
0501ME04,6,ME308,6,BB,CORE
0501ME04,6,ME309,8,AB,CORE
0501ME04,6,ME311,4,AB,CORE
0501ME04,6,ME322,6,AB,CORE
0501ME04,7,ME400,2,AA,CORE
0501ME04,7,ME401,8,BC,Departmental Elective - I
0501ME04,7,ME411,4,AB,CORE
0501ME04,7,ME445,6,AB,CORE
0501ME04,7,ME481,6,BC,CORE
0501ME04,7,ME498,8,AA,CORE
0501ME04,7,ME503,6,AA,Departmental Elective - II
0501ME04,8,CE442,6,AB,Open Elective - II
0501ME04,8,HS441,6,BB,HS Elective
0501ME04,8,ME442,6,AA,Departmental Elective - III
0501ME04,8,ME499,16,AA,CORE
0501ME04,8,ME512,6,BC,Departmental Elective - IV
0501ME05,1,CH101,8,BC,CORE
0501ME05,1,CH110,3,AB,CORE
0501ME05,1,EE101,8,BB,CORE
0501ME05,1,HS101,6,BB,CORE
0501ME05,1,MA101,8,CC,CORE
0501ME05,1,ME110,3,BB,CORE
0501ME05,1,ME111,7,BB,CORE
0501ME05,1,PH101,6,AB,CORE
0501ME05,2,CH102,6,BB,CORE
0501ME05,2,CS101,6,BC,CORE
0501ME05,2,CS110,3,BB,CORE
0501ME05,2,EE102,4,AB,CORE
0501ME05,2,MA102,8,CC,CORE
0501ME05,2,ME101,8,BB,CORE
0501ME05,2,PH102,6,BC,CORE
0501ME05,2,PH110,3,AB,CORE
0501ME05,3,CS201,9,BB,CORE
0501ME05,3,HS201,6,BC,HS ELECTIVE
0501ME05,3,MA201,8,BB,CORE
0501ME05,3,ME201,6,AB,CORE
0501ME05,3,ME204,6,BB,CORE
0501ME05,3,ME205,8,AB,CORE
0501ME05,3,ME211,4,BB,CORE
0501ME05,4,EE280,6,CC,CORE
0501ME05,4,EE281,3,CC,CORE
0501ME05,4,HS202,6,BB,HS Elective
0501ME05,4,MA251,6,BC,Elective-Sc.
0501ME05,4,ME202,6,AB,CORE
0501ME05,4,ME203,6,AB,CORE
0501ME05,4,ME206,6,BB,CORE
0501ME05,4,ME210,6,BB,CORE
0501ME05,4,ME212,4,AB,CORE
0501ME05,5,ME301,8,AA,CORE
0501ME05,5,ME302,6,AA,CORE
0501ME05,5,ME303,8,BB,CORE
0501ME05,5,ME304,6,AB,CORE
0501ME05,5,ME305,8,AB,CORE
0501ME05,5,ME310,4,AB,CORE
0501ME05,5,ME321,6,AB,CORE
0501ME05,6,HS331,6,BB,HSS Elective
0501ME05,6,ME306,8,AA,CORE
0501ME05,6,ME307,8,BC,CORE
0501ME05,6,ME308,6,AB,CORE
0501ME05,6,ME309,8,AB,CORE
0501ME05,6,ME311,4,AB,CORE
0501ME05,6,ME322,6,BC,CORE
0501ME05,7,ME400,2,AB,CORE
0501ME05,7,ME401,8,AB,Departmental Elective - II
0501ME05,7,ME411,4,AA,CORE
0501ME05,7,ME445,6,AB,CORE
0501ME05,7,ME481,6,BB,CORE
0501ME05,7,ME498,8,AB,CORE
0501ME05,7,ME503,6,AA,Open Elective - I
0501ME05,8,CE442,6,AB,Open Elective - II
0501ME05,8,HS441,6,AB,HS Elective
0501ME05,8,ME442,6,BB,Departmental Elective - III
0501ME05,8,ME446,6,BB,Departmental Elective - IV
0501ME05,8,ME499,16,AB,CORE
0501ME06,1,CH101,8,AB,CORE
0501ME06,1,CH110,3,AB,CORE
0501ME06,1,EE101,8,BB,CORE
0501ME06,1,HS101,6,AB,CORE
0501ME06,1,MA101,8,BB,CORE
0501ME06,1,ME110,3,BB,CORE
0501ME06,1,ME111,7,BB,CORE
0501ME06,1,PH101,6,AB,CORE
0501ME06,2,CH102,6,BB,CORE
0501ME06,2,CS101,6,AB,CORE
0501ME06,2,CS110,3,BC,CORE
0501ME06,2,EE102,4,BB,CORE
0501ME06,2,MA102,8,AB,CORE
0501ME06,2,ME101,8,BC,CORE
0501ME06,2,PH102,6,BB,CORE
0501ME06,2,PH110,3,AA,CORE
0501ME06,3,CS201,9,AB,CORE
0501ME06,3,HS201,6,AB,HS ELECTIVE
0501ME06,3,MA201,8,AB,CORE
0501ME06,3,ME201,6,AB,CORE
0501ME06,3,ME204,6,AB,CORE
0501ME06,3,ME205,8,AB,CORE
0501ME06,3,ME211,4,AB,CORE
0501ME06,4,EE280,6,CC,CORE
0501ME06,4,EE281,3,CC,CORE
0501ME06,4,HS202,6,AB,HS Elective
0501ME06,4,MA251,6,AA,Elective-Sc.
0501ME06,4,ME202,6,AA,CORE
0501ME06,4,ME203,6,AB,CORE
0501ME06,4,ME206,6,AA,CORE
0501ME06,4,ME210,6,BB,CORE
0501ME06,4,ME212,4,AB,CORE
0501ME06,5,ME301,8,AA,CORE
0501ME06,5,ME302,6,AB,CORE
0501ME06,5,ME303,8,AA,CORE
0501ME06,5,ME304,6,BB,CORE
0501ME06,5,ME305,8,AA,CORE
0501ME06,5,ME310,4,AA,CORE
0501ME06,5,ME321,6,AB,CORE
0501ME06,6,HS311,6,AA,HSS Elective
0501ME06,6,ME306,8,AB,CORE
0501ME06,6,ME307,8,AA,CORE
0501ME06,6,ME308,6,AA,CORE
0501ME06,6,ME309,8,AA,CORE
0501ME06,6,ME311,4,AA,CORE
0501ME06,6,ME322,6,AB,CORE
0501ME06,7,ME400,2,AA,CORE
0501ME06,7,ME401,8,AA,Open Elective - I
0501ME06,7,ME411,4,AA,CORE
0501ME06,7,ME445,6,AA,Departmental Elective - I
0501ME06,7,ME481,6,AA,CORE
0501ME06,7,ME498,8,AB,CORE
0501ME06,7,ME503,6,AA,CORE
0501ME06,8,CE442,6,AB,Open Elective - II
0501ME06,8,HS441,6,BB,HS Elective
0501ME06,8,ME442,6,AA,Departmental Elective - III
0501ME06,8,ME446,6,AA,Departmental Elective - IV
